id,name,operator,state,country_name,record_type,lat,lon,coord_precision,capacity_mw,capacity_type,status,status_as_of,power_generation,power_model,provenance,transformation,confidence,primary_source_url,primary_source_publisher
microsoft-uk-ai-datacenters-2023,"Microsoft UK AI datacenter expansion (London, Wales, N. England)",Microsoft,GB,United Kingdom,capex_program,,,country,,unspecified,announced,2023-11,Grid power,Grid,operator,reported,high,https://blogs.microsoft.com/on-the-issues/2023/11/30/uk-ai-skilling-security-datacenters-investment/,Microsoft (On the Issues blog)
aws-european-sovereign-cloud-brandenburg,"AWS European Sovereign Cloud Region (Brandenburg, Germany)",Amazon Web Services (AWS),DE,Germany,capex_program,,,region,,unspecified,operational,2026-01,Grid power,Grid,operator,reported,high,https://www.aboutamazon.eu/news/aws/aws-plans-to-invest-7-8-billion-into-the-aws-european-sovereign-cloud,Amazon (aboutamazon.eu)
aws-aragon-spain-region,AWS Europe (Spain) Region (Aragon: Zaragoza / Huesca / Teruel),Amazon Web Services (AWS),ES,Spain,capex_program,41.6488,-0.8891,region,,unspecified,operational,2026-03,Grid power; AWS funding water-replenishment projects in Aragon,Grid,operator,reported,high,https://www.aboutamazon.eu/news/job-creation-and-investment/aws-plans-to-invest-15-7-billion-in-spain-supporting-the-creation-of-17-500-jobs-annually-in-local-businesses,Amazon (aboutamazon.eu)
aws-uk-data-centres-2024-2028,AWS UK data centres (London / Manchester Region),Amazon Web Services (AWS),GB,United Kingdom,capex_program,,,country,,unspecified,construction,2024-09,Grid power,Grid,operator,reported,high,https://www.aboutamazon.co.uk/news/job-creation-and-investment/aws-plans-to-invest-8-billion-in-the-uk,Amazon (aboutamazon.co.uk)
google-st-ghislain-belgium,"Google St-Ghislain data center campus (Wallonia, Belgium)",Google,BE,Belgium,capex_program,50.4667,3.8167,city,,unspecified,operational,2025-10,Grid power; Google-backed onshore wind/solar PPAs plus on-site solar,Grid,operator,reported,high,https://www.googlecloudpresscorner.com/2025-10-07-Google-Announces-New-EUR5-Billion-AI-Infrastructure-Investment-in-Belgium-through-2027,Google (Cloud Press Corner)
google-eemshaven-netherlands,Google Eemshaven / Groningen data center campus (Netherlands),Google,NL,Netherlands,capex_program,53.4386,6.8333,city,,unspecified,operational,2025-11,Grid power matched 100% with renewable purchases since 2017; on-site solar at newer sites,Grid,operator,reported,high,https://datacenters.google/locations/eemshaven-netherlands-var/,Google
google-waltham-cross-uk,"Google Waltham Cross data center (Hertfordshire, UK)",Google,GB,United Kingdom,capex_program,51.6859,-0.0327,city,,unspecified,operational,2025-09,Grid power; air-based cooling; provisions for off-site heat recovery; Moray West wind PPA (100 MW),Grid,operator,reported,high,https://blog.google/around-the-globe/google-europe/united-kingdom/google-1-billion-investment-in-a-new-uk-data-centre/,Google
google-hamina-finland,Google Hamina (Summa) data center campus (Finland),Google,FI,Finland,capex_program,60.5697,27.1972,city,,unspecified,announced,2024-05,Grid power; seawater cooling; heat recovery with Haminan Energia for district heating,Grid,government,reported,high,https://www.businessfinland.com/news/2024/google-to-expand-its-data-center-in-finland/,Business Finland
meta-talavera-de-la-reina-spain,"Meta Talavera de la Reina Data Center (Torrehierro, Castilla-La Mancha)",Meta Platforms,ES,Spain,capex_program,39.96,-4.83,city,,unspecified,planned,2024-11,Grid power; mechanical cooling for 24/7 operation,Grid,trade_press,reported,medium,https://www.datacenterdynamics.com/en/news/meta-plans-1bn-data-center-in-toledo-spain/,Data Center Dynamics
meta-odense-denmark,"Meta Odense Data Center (Tietgenbyen, Odense)",Meta Platforms,DK,Denmark,campus,55.38,10.46,city,294,total_power,operational,2021-12,294 MW renewable from two wind projects; heat recovery to Odense district heating,Grid,trade_press,reported,high,https://datacenters.atmeta.com/2020/10/we-are-expanding-facebooks-odense-data-center/,Meta Data Centers (atmeta.com)
mgx-bpifrance-nvidia-mistral-paris-1-4gw-campus,"Europe's largest AI campus, Paris region (MGX / Bpifrance / Nvidia / Mistral AI JV)","MGX, Bpifrance, Mistral AI, NVIDIA (with Bouygues, EDF, RTE)",FR,France,campus,,,region,1400,total_power,announced,2025-05,"Low-carbon French grid (nuclear), with RTE/EDF as ecosystem partners",Grid,operator,reported,medium,https://www.polytechnique.edu/en/press-room/press-releases/mgx-bpifrance-mistral-ai-and-nvidia-launch-joint-venture-build-europes-largest-ai-campus-france,Ecole Polytechnique
mistral-eclairion-bruyeres-le-chatel-44mw,"Mistral AI flagship data center, Bruyeres-le-Chatel (operated by Eclairion)",Mistral AI (data center operated by Eclairion),FR,France,campus,48.62,2.17,city,44,total_power,construction,2026-03,"French grid, predominantly nuclear / low-carbon",Grid,trade_press,reported,high,https://www.datacenterdynamics.com/en/news/mistral-ai-raises-830m-in-debt-financing-for-data-center-in-paris-france/,Data Center Dynamics
microsoft-france-4bn-cloud-ai-2024,Microsoft France EUR 4bn cloud & AI investment (Mulhouse / Paris / Marseille),Microsoft,FR,France,capex_program,,,region,,unspecified,announced,2024-05,"French grid, predominantly nuclear",Grid,operator,reported,high,https://news.microsoft.com/fr-fr/2024/05/13/microsoft-announces-the-largest-investment-to-date-in-france-to-accelerate-the-adoption-of-ai-skilling-and-innovation/,Microsoft News Center
eu-ai-gigafactories-investai,"EU AI Gigafactories (InvestAI, EU-wide)",European Commission / EuroHPC Joint Undertaking,EU,European Union,policy_program,,,country,,unspecified,announced,2025-12,Not specified; sites to be selected,Unknown,government,reported,high,https://commission.europa.eu/topics/competitiveness/competitiveness-coordination-tool-projects/ai-gigafactories_en,European Commission
start-campus-sines-portugal,"Start Campus SINES Data Campus / SIN01 (Sines, Portugal)","Start Campus (backed by Davidson Kempner, Pioneer Point Partners)",PT,Portugal,campus,37.95,-8.87,city,1200,total_power,construction,2025-04,"100% renewable energy; seawater cooling, design PUE 1.1, WUE 0",Grid,operator,reported,high,https://www.startcampus.pt/start-campus-inaugurates-sin01-data-center,Start Campus
nebius-mantsala-finland,"Nebius Mantsala Data Center (Mantsala, Finland)",Nebius (formerly Yandex N.V.),FI,Finland,campus,60.63,25.32,city,75,total_power,construction,2024-10,"Grid power; PUE as low as 1.1, free cooling + heat recovery (~20,000 MWh/yr)",Grid,operator,reported,high,https://nebius.com/newsroom/nebius-to-triple-capacity-at-finland-data-center-to-75-mw,Nebius
ntt-fra6-nierstein-germany,"NTT FRA6 Data Center Campus (Nierstein / Rhein-Selz, Germany)",NTT Global Data Centers (NTT GDC),DE,Germany,campus,49.87,8.34,city,482,total_power,planned,2025-12,Targeted 100% renewable via PPAs; adjacent SelzEnergie wind farm planned,Grid,trade_press,reported,high,https://www.datacenterdynamics.com/en/news/ntt-gains-council-approval-for-482mw-data-center-campus-in-nierstein-germany/,Data Center Dynamics
igenius-colosseum-southern-italy,"Colosseum AI Supercomputer (iGenius, Southern Italy)","iGenius, with NVIDIA and Vertiv",IT,Italy,campus,,,region,7,it_critical_load,planned,2025-04,Powered by surplus regional renewable energy; 132kW liquid-cooled racks,Grid,operator,reported,medium,https://www.vertiv.com/en-emea/about/news-and-insights/news-releases/igenius-launches-one-of-the-worlds-largest-sovereign-ai-data-centers-leveraging-vertiv-infrastructure-nvidia-accelerated-computing-and-omniverse/,Vertiv
microsoft-grange-castle-dublin,Microsoft Grange Castle Campus (Dublin),Microsoft,IE,Ireland,campus,53.3079,-6.4361,city,,unspecified,construction,2022-12,Grid (EirGrid) + on-site 170MW standby gas plant,Grid,trade_press,reported,medium,https://www.datacenterdynamics.com/en/news/microsoft-planning-170mw-gas-power-plant-at-dublin-campus/,Data Center Dynamics
echelon-dub20-arklow-wicklow,"Echelon DUB20 Campus (Arklow, Co. Wicklow)",Echelon Data Centres,IE,Ireland,campus,52.795,-6.14,city,200,it_critical_load,construction,2025-09,Grid (220kV substation) + on-site 293MW biogas plant + adjacent wind farm,Grid,trade_press,reported,medium,https://www.datacenterdynamics.com/en/news/irelands-echelon-breaks-ground-at-200mw-county-wicklow-data-center-campus-outside-dublin/,Data Center Dynamics
aionx-kildare-innovation-campus-leixlip,AiOnX Kildare Innovation Campus (Leixlip),AiOnX (SWI Group); tenant reported as Amazon/AWS,IE,Ireland,campus,53.365,-6.494,city,179,total_power,construction,2026-06,Grid (EirGrid),Grid,trade_press,reported,medium,https://www.datacenterdynamics.com/en/news/aionx-secures-hyperscale-tenant-for-irish-data-center-campus-outside-dublin/,Data Center Dynamics
aws-cruiserath-mulhuddart-north-dublin,"AWS North Dublin Campus (Cruiserath, Mulhuddart)",Amazon Web Services (developer: Universal Developers LLC),IE,Ireland,campus,53.406,-6.371,city,73,total_power,planned,2026-01,"Grid (EirGrid), conditional renewable PPA",Grid,trade_press,reported,high,https://www.irishtimes.com/business/2025/12/26/amazon-secures-permission-to-build-three-data-centres-in-north-dublin/,The Irish Times
google-grange-castle-dublin-proposed,"Google Grange Castle Data Centre (Dublin, proposed)",Google (Google Ireland Ltd),IE,Ireland,campus,53.3079,-6.4361,city,,unspecified,planned,2025-01,Grid (EirGrid) - refused on grid-capacity grounds,Grid,government,reported,high,https://www.pleanala.ie/en-ie/case/320852,An Coimisiun Pleanala
nscale-loughton-uk,"Nscale Loughton AI Campus (Loughton, Essex)",Nscale,GB,United Kingdom,campus,51.6461,0.0553,city,50,it_critical_load,construction,2025-09,Grid (renewable/clean energy),Grid,operator,reported,high,https://www.nscale.com/press-releases/ai-hyperscaler-nscale-to-invest-gbp-2-billion-in-the-uk-data-centre-industry,Nscale
nscale-glomfjord-norway,Nscale Glomfjord AI Data Centre (Meloy),Nscale,NO,Norway,campus,66.8095,13.937,city,30,unspecified,construction,2025-03,Hydro (Nordic grid),Grid,trade_press,reported,high,https://www.datacenterdynamics.com/en/news/nscale-to-expand-glomfjord-data-center-in-norway-with-30mw-building/,Data Center Dynamics
nscale-stargate-norway-kvandal,"Stargate Norway (Kvandal, near Narvik)","Nscale, Aker ASA, OpenAI",NO,Norway,campus,68.4384,17.4272,city,230,total_power,announced,2025,"Hydro (renewable, Nordic grid)",Grid,operator,forecast,high,https://www.nscale.com/press-releases/stargate-norway-nscale-aker-openai,Nscale
coreweave-crawley-uk,CoreWeave Crawley (Digital Realty LGW15/LGW16),CoreWeave (colocated at Digital Realty),GB,United Kingdom,campus,51.1416,-0.1922,city,24,unspecified,operational,2025-01,Grid (renewable energy),Colocated,operator,reported,medium,https://www.coreweave.com/news/coreweave-announces-two-initial-data-centers-in-the-uk-are-now-operational,CoreWeave
crusoe-polar-norway,Crusoe / Polar Norway facility,Crusoe (with partner Polar),NO,Norway,campus,,,country,12,unspecified,construction,2025,Hydro (100% hydroelectric),Colocated,operator,reported,medium,https://www.crusoe.ai/resources/newsroom/crusoe-announces-strategic-european-expansion-with-first-data-center-in,Crusoe
data4-escaudain-fr,Data4 Escaudain Campus (Northern France),Data4 (Brookfield),FR,France,campus,50.335,3.343,city,700,total_power,announced,2026-06,Grid (RTE fast-track connection),Grid,operator,reported,high,https://www.data4group.com/en/news-data4/in-northern-france-data4-launches-its-largest-data-center-campus-to-support-europes-ai-growth/,Data4
data4-par03-nozay-fr,"Data4 PAR03 Campus (Nozay, Greater Paris)",Data4 (Brookfield),FR,France,campus,48.657,2.253,city,250,total_power,construction,2025-05,Grid,Grid,trade_press,reported,medium,https://www.solutions-numeriques.com/par03-le-nouveau-campus-numerique-de-data4-dedie-a-lia/,Solutions Numeriques
vantage-cardiff-st-athan-gb,Vantage Cardiff / St. Athan Campus (Wales),Vantage Data Centers,GB,United Kingdom,campus,51.404,-3.418,city,120,it_critical_load,planned,2025-08,Grid (with on-site generators),Grid,trade_press,reported,medium,https://www.datacenterdynamics.com/en/news/vantage-plots-data-center-campus-outside-cardiff-wales/,Data Center Dynamics
vantage-milan-it,Vantage Milan Campuses MXP1 + MXP2 (Italy),Vantage Data Centers,IT,Italy,campus,45.358,9.324,city,96,it_critical_load,construction,2025-10,Grid,Grid,trade_press,reported,high,https://www.datacenterdynamics.com/en/news/vantage-plots-second-italian-data-center-campus-in-milan/,Data Center Dynamics
cyrusone-fra7-frankfurt-de,CyrusOne FRA7 Frankfurt Westside Campus (Germany),CyrusOne,DE,Germany,campus,50.093,8.56,city,81,it_critical_load,construction,2026-02,"Grid (150 MVA at 110kV, dedicated substation)",Grid,operator,reported,high,https://www.cyrusone.com/data-centers/emea/frankfurt-germany-fra7,CyrusOne
green-mountain-osl2-hamar-no,"Green Mountain OSL2-Hamar (TikTok), Norway",Green Mountain (anchor tenant: TikTok),NO,Norway,campus,60.795,11.068,city,150,total_power,construction,2023-03,Hydropower (Norwegian grid),Grid,operator,reported,high,https://greenmountain.no/data-center-tiktok/,Green Mountain
ecodatacenter-borlange-se,"EcoDataCenter Borlange Mega Campus, Sweden",EcoDataCenter,SE,Sweden,campus,60.484,15.437,city,240,total_power,planned,2024-09,Renewable (Swedish grid),Grid,operator,reported,high,https://ecodatacenter.tech/press/ecodatacenter-announces-new-mega-campus-3341245,EcoDataCenter
evroc-arlandastad-stockholm-se,"evroc Flagship (Arlandastad, Stockholm), Sweden",evroc,SE,Sweden,campus,59.622,17.926,city,18,unspecified,planned,2025-02,Fossil-free energy (Nordic grid),Grid,operator,reported,high,https://evroc.com/news/evroc-flagship-datacenter-2025/,evroc
atnorth-ice02-keflavik-is,"atNorth ICE02 Keflavik Mega Site, Iceland",atNorth,IS,Iceland,campus,63.985,-22.606,site,83,total_power,operational,2026-07,Geothermal + hydro (Icelandic renewable grid),Grid,operator,reported,high,https://www.atnorth.com/nordic-data-centers/iceland-data-centers/keflavik-mega-site/,atNorth
microsoft-poland-central-region-warsaw-pl,Microsoft Poland Central datacenter region (Warsaw),Microsoft,PL,Poland,campus,52.23,21.01,region,,unspecified,operational,2023-04,Polish grid,Grid,operator,reported,high,https://news.microsoft.com/europe/2023/04/26/microsoft-launches-its-first-datacenter-region-in-poland-bringing-new-opportunities-to-develop-the-digital-economy/,Microsoft
